source_id,province_source_id,city_source_id,province_code,province_name,city_name,county_name,county_short_name,county_pinyin,county_short_pinyin,zip,source_code,source_table,is_current_admin,enabled
2400403,24,24004,620000,甘肃省,天水市,武山县,武山,wushanxian,wushan,741300,WSX,local_county,1,1
2400404,24,24004,620000,甘肃省,天水市,清水县,清水,qingshuixian,qingshui,741400,QSX,local_county,1,1
2400405,24,24004,620000,甘肃省,天水市,甘谷县,甘谷,ganguxian,gangu,741200,GGX,local_county,1,1
2400406,24,24004,620000,甘肃省,天水市,秦城区,秦城,qinchengqu,qincheng,741200,QCQ,local_county,0,0
2400407,24,24004,620000,甘肃省,天水市,秦安县,秦安,qinanxian,qinan,741600,QAX,local_county,1,1
2400408,24,24004,620000,甘肃省,天水市,秦州区,秦州,qinzhouqu,qinzhou,741000,QZQ,local_county,1,1
2400409,24,24004,620000,甘肃省,天水市,麦积区,麦积,maijiqu,maiji,741000,MJQ,local_county,1,1
2400501,24,24005,620000,甘肃省,定西市,临洮县,临洮,lintaoxian,lintao,730500,LX,local_county,1,1
2400502,24,24005,620000,甘肃省,定西市,安定区,安定,andingqu,anding,743000,ADQ,local_county,1,1
2400503,24,24005,620000,甘肃省,定西市,定西县,定西,dingxixian,dingxi,743000,DXX,local_county,1,1
2400504,24,24005,620000,甘肃省,定西市,岷县,岷,minxian,min,748400,X,local_county,1,1
2400505,24,24005,620000,甘肃省,定西市,渭源县,渭源,weiyuanxian,weiyuan,748200,YX,local_county,1,1
2400506,24,24005,620000,甘肃省,定西市,漳县,漳,zhangxian,zhang,748300,ZX,local_county,1,1
2400507,24,24005,620000,甘肃省,定西市,通渭县,通渭,tongweixian,tongwei,743300,TX,local_county,1,1
2400508,24,24005,620000,甘肃省,定西市,陇西县,陇西,longxixian,longxi,748100,XX,local_county,1,1
2400601,24,24006,620000,甘肃省,平凉市,华亭县,华亭,huatingxian,huating,744100,HTX,local_county,1,1
2400602,24,24006,620000,甘肃省,平凉市,崆峒区,崆峒,kongdongqu,kongdong,744000,Q,local_county,1,1
2400603,24,24006,620000,甘肃省,平凉市,崇信县,崇信,chongxinxian,chongxin,744200,CXX,local_county,1,1
2400604,24,24006,620000,甘肃省,平凉市,庄浪县,庄浪,zhuanglangxian,zhuanglang,744600,ZLX,local_county,1,1
2400605,24,24006,620000,甘肃省,平凉市,泾川县,泾川,jingchuanxian,jingchuan,744300,CX,local_county,1,1
2400606,24,24006,620000,甘肃省,平凉市,灵台县,灵台,lingtaixian,lingtai,744400,LTX,local_county,1,1
2400607,24,24006,620000,甘肃省,平凉市,静宁县,静宁,jingningxian,jingning,743400,JNX,local_county,1,1
2400701,24,24007,620000,甘肃省,庆阳市,华池县,华池,huachixian,huachi,745600,HCX,local_county,1,1
2400702,24,24007,620000,甘肃省,庆阳市,合水县,合水,heshuixian,heshui,745400,HSX,local_county,1,1
2400703,24,24007,620000,甘肃省,庆阳市,宁县,宁,ningxian,ning,745200,NX,local_county,1,1
2400704,24,24007,620000,甘肃省,庆阳市,庆城县,庆城,qingchengxian,qingcheng,745000,QCX,local_county,1,1
2400705,24,24007,620000,甘肃省,庆阳市,正宁县,正宁,zhengningxian,zhengning,745300,ZNX,local_county,1,1
2400706,24,24007,620000,甘肃省,庆阳市,环县,环,huanxian,huan,745700,HX,local_county,1,1
2400707,24,24007,620000,甘肃省,庆阳市,西峰区,西峰,xifengqu,xifeng,745000,XFQ,local_county,1,1
2400708,24,24007,620000,甘肃省,庆阳市,镇原县,镇原,zhenyuanxian,zhenyuan,744500,ZYX,local_county,1,1
2400801,24,24008,620000,甘肃省,张掖市,临泽县,临泽,linzexian,linze,734200,LZX,local_county,1,1
2400802,24,24008,620000,甘肃省,张掖市,山丹县,山丹,shandanxian,shandan,734100,SDX,local_county,1,1
2400803,24,24008,620000,甘肃省,张掖市,民乐县,民乐,minyuexian,minyue,734500,MLX,local_county,1,1
2400804,24,24008,620000,甘肃省,张掖市,甘州区,甘州,ganzhouqu,ganzhou,734000,GZQ,local_county,1,1
2400805,24,24008,620000,甘肃省,张掖市,肃南裕固族自治县,肃南裕固族,sunanyuguzuzizhixian,sunanyuguzu,734400,SNYGZZZX,local_county,1,1
2400806,24,24008,620000,甘肃省,张掖市,高台县,高台,gaotaixian,gaotai,734300,GTX,local_county,1,1
2400901,24,24009,620000,甘肃省,武威市,凉州区,凉州,liangzhouqu,liangzhou,733000,LZQ,local_county,1,1
2400902,24,24009,620000,甘肃省,武威市,古浪县,古浪,gulangxian,gulang,733100,GLX,local_county,1,1
2400903,24,24009,620000,甘肃省,武威市,天祝藏族自治县,天祝藏族,tianzhuzangzuzizhixian,tianzhuzangzu,733200,TZCZZZX,local_county,1,1
2400904,24,24009,620000,甘肃省,武威市,民勤县,民勤,minqinxian,minqin,733300,MQX,local_county,1,1
2401001,24,24010,620000,甘肃省,甘南藏族自治州,临潭县,临潭,lintanxian,lintan,747500,LTX,local_county,1,1
2401002,24,24010,620000,甘肃省,甘南藏族自治州,卓尼县,卓尼,zhuonixian,zhuoni,747600,ZNX,local_county,1,1
2401003,24,24010,620000,甘肃省,甘南藏族自治州,合作市,合作,hezuoshi,hezuo,747000,HZS,local_county,1,1
2401004,24,24010,620000,甘肃省,甘南藏族自治州,夏河县,夏河,xiahexian,xiahe,747100,XHX,local_county,1,1
2401005,24,24010,620000,甘肃省,甘南藏族自治州,玛曲县,玛曲,maquxian,maqu,747300,MQX,local_county,1,1
2401006,24,24010,620000,甘肃省,甘南藏族自治州,碌曲县,碌曲,luquxian,luqu,747200,LQX,local_county,1,1
2401007,24,24010,620000,甘肃省,甘南藏族自治州,舟曲县,舟曲,zhouquxian,zhouqu,746300,ZQX,local_county,1,1
2401008,24,24010,620000,甘肃省,甘南藏族自治州,迭部县,迭部,diebuxian,diebu,747400,DBX,local_county,1,1
2401101,24,24011,620000,甘肃省,白银市,会宁县,会宁,huiningxian,huining,730700,HNX,local_county,1,1
2401102,24,24011,620000,甘肃省,白银市,平川区,平川,pingchuanqu,pingchuan,730900,PCQ,local_county,1,1
2401103,24,24011,620000,甘肃省,白银市,景泰县,景泰,jingtaixian,jingtai,730400,JTX,local_county,1,1
2401104,24,24011,620000,甘肃省,白银市,白银区,白银,baiyinqu,baiyin,730900,BYQ,local_county,1,1
2401105,24,24011,620000,甘肃省,白银市,靖远县,靖远,jingyuanxian,jingyuan,730600,JYX,local_county,1,1
2401201,24,24012,620000,甘肃省,酒泉市,安西县,安西,anxixian,anxi,730600,AXX,local_county,0,0
2401202,24,24012,620000,甘肃省,酒泉市,敦煌市,敦煌,dunhuangshi,dunhuang,736200,DHS,local_county,1,1
2401203,24,24012,620000,甘肃省,酒泉市,玉门市,玉门,yumenshi,yumen,735200,YMS,local_county,1,1
2401204,24,24012,620000,甘肃省,酒泉市,瓜州县,瓜州,guazhouxian,guazhou,736100,GZX,local_county,1,1
2401205,24,24012,620000,甘肃省,酒泉市,肃北蒙古族自治县,肃北蒙古族,subeimengguzuzizhixian,subeimengguzu,736300,SBMGZZZX,local_county,1,1
2401206,24,24012,620000,甘肃省,酒泉市,肃州区,肃州,suzhouqu,suzhou,735000,SZQ,local_county,1,1
2401207,24,24012,620000,甘肃省,酒泉市,金塔县,金塔,jintaxian,jinta,735300,JTX,local_county,1,1
2401208,24,24012,620000,甘肃省,酒泉市,阿克塞哈萨克族自治县,阿克塞哈萨克族,akesaihasakezuzizhixian,akesaihasakezu,736400,AKSHSKZZZX,local_county,1,1
2401301,24,24013,620000,甘肃省,金昌市,永昌县,永昌,yongchangxian,yongchang,737200,YCX,local_county,1,1
2401302,24,24013,620000,甘肃省,金昌市,金川区,金川,jinchuanqu,jinchuan,737100,JCQ,local_county,1,1
2401401,24,24014,620000,甘肃省,陇南市,两当县,两当,liangdangxian,liangdang,742400,LDX,local_county,1,1
2401402,24,24014,620000,甘肃省,陇南市,宕昌县,宕昌,dangchangxian,dangchang,748500,CX,local_county,1,1
2401403,24,24014,620000,甘肃省,陇南市,康县,康,kangxian,kang,746500,KX,local_county,1,1
2401404,24,24014,620000,甘肃省,陇南市,徽县,徽,huixian,hui,742300,HX,local_county,1,1
2401405,24,24014,620000,甘肃省,陇南市,成县,成,chengxian,cheng,742500,CX,local_county,1,1
2401406,24,24014,620000,甘肃省,陇南市,文县,文,wenxian,wen,746400,WX,local_county,1,1
2401407,24,24014,620000,甘肃省,陇南市,武都区,武都,wudouqu,wudou,746000,WDQ,local_county,1,1
2401408,24,24014,620000,甘肃省,陇南市,礼县,礼,lixian,li,742200,LX,local_county,1,1
2401409,24,24014,620000,甘肃省,陇南市,西和县,西和,xihexian,xihe,742100,XHX,local_county,1,1
2000101,20,20001,350000,福建省,三明市,三元区,三元,sanyuanqu,sanyuan,365000,SYQ,local_county,1,1
2000102,20,20001,350000,福建省,三明市,大田县,大田,datianxian,datian,366100,DTX,local_county,1,1
2000103,20,20001,350000,福建省,三明市,宁化县,宁化,ninghuaxian,ninghua,365400,NHX,local_county,1,1
2000104,20,20001,350000,福建省,三明市,将乐县,将乐,jianglexian,jiangle,353300,JLX,local_county,1,1
2000105,20,20001,350000,福建省,三明市,尤溪县,尤溪,youxixian,youxi,365100,YXX,local_county,1,1
2000106,20,20001,350000,福建省,三明市,建宁县,建宁,jianningxian,jianning,354500,JNX,local_county,1,1
2000107,20,20001,350000,福建省,三明市,明溪县,明溪,mingxixian,mingxi,365300,MXX,local_county,1,1
2000108,20,20001,350000,福建省,三明市,梅列区,梅列,meiliequ,meilie,365000,LQ,local_county,1,1
2000109,20,20001,350000,福建省,三明市,永安市,永安,yonganshi,yongan,366000,YAS,local_county,1,1
2000110,20,20001,350000,福建省,三明市,沙县,沙,shaxian,sha,365500,SX,local_county,1,1
2000111,20,20001,350000,福建省,三明市,泰宁县,泰宁,tainingxian,taining,354400,TNX,local_county,1,1
2000112,20,20001,350000,福建省,三明市,清流县,清流,qingliuxian,qingliu,365300,QLX,local_county,1,1
2000201,20,20002,350000,福建省,南平市,光泽县,光泽,guangzexian,guangze,354100,GZX,local_county,1,1
2000202,20,20002,350000,福建省,南平市,延平区,延平,yanpingqu,yanping,353000,YPQ,local_county,1,1
2000203,20,20002,350000,福建省,南平市,建瓯市,建瓯,jianoushi,jianou,353100,JS,local_county,1,1
2000204,20,20002,350000,福建省,南平市,建阳市,建阳,jianyangshi,jianyang,354200,JYS,local_county,0,0
2000205,20,20002,350000,福建省,南平市,政和县,政和,zhenghexian,zhenghe,353600,ZHX,local_county,1,1
2000206,20,20002,350000,福建省,南平市,松溪县,松溪,songxixian,songxi,353500,SXX,local_county,1,1
2000207,20,20002,350000,福建省,南平市,武夷山市,武夷山,wuyishanshi,wuyishan,354300,WYSS,local_county,1,1
2000208,20,20002,350000,福建省,南平市,浦城县,浦城,puchengxian,pucheng,353400,PCX,local_county,1,1
2000209,20,20002,350000,福建省,南平市,邵武市,邵武,shaowushi,shaowu,354000,SWS,local_county,1,1
2000210,20,20002,350000,福建省,南平市,顺昌县,顺昌,shunchangxian,shunchang,353200,SCX,local_county,1,1
2000301,20,20003,350000,福建省,厦门市,同安区,同安,tonganqu,tongan,361100,TAQ,local_county,1,1
2000302,20,20003,350000,福建省,厦门市,开元区,开元,kaiyuanqu,kaiyuan,361100,KYQ,local_county,0,0
2000303,20,20003,350000,福建省,厦门市,思明区,思明,simingqu,siming,361000,SMQ,local_county,1,1
2000304,20,20003,350000,福建省,厦门市,杏林区,杏,xinglinqu,xing,361000,XLQ,local_county,0,0
2000305,20,20003,350000,福建省,厦门市,海沧区,海沧,haicangqu,haicang,361000,HCQ,local_county,1,1
2000306,20,20003,350000,福建省,厦门市,湖里区,湖里,huliqu,huli,361000,HLQ,local_county,1,1
2000307,20,20003,350000,福建省,厦门市,翔安区,翔安,xianganqu,xiangan,361100,XAQ,local_county,1,1
2000308,20,20003,350000,福建省,厦门市,集美区,集美,jimeiqu,jimei,361000,JMQ,local_county,1,1
2000309,20,20003,350000,福建省,厦门市,鼓浪屿区,鼓浪屿,gulangyuqu,gulangyu,361000,GLYQ,local_county,0,0
2000401,20,20004,350000,福建省,宁德市,古田县,古田,gutianxian,gutian,352200,GTX,local_county,1,1
2000402,20,20004,350000,福建省,宁德市,周宁县,周宁,zhouningxian,zhouning,355400,ZNX,local_county,1,1
2000403,20,20004,350000,福建省,宁德市,寿宁县,寿宁,shouningxian,shouning,355500,SNX,local_county,1,1
2000404,20,20004,350000,福建省,宁德市,屏南县,屏南,pingnanxian,pingnan,352300,PNX,local_county,1,1
2000405,20,20004,350000,福建省,宁德市,柘荣县,柘荣,zherongxian,zherong,355300,RX,local_county,1,1
2000406,20,20004,350000,福建省,宁德市,福安市,福安,fuanshi,fuan,355000,FAS,local_county,1,1
2000407,20,20004,350000,福建省,宁德市,福鼎市,福鼎,fudingshi,fuding,355200,FDS,local_county,1,1
2000408,20,20004,350000,福建省,宁德市,蕉城区,蕉城,jiaochengqu,jiaocheng,352000,JCQ,local_county,1,1
2000409,20,20004,350000,福建省,宁德市,霞浦县,霞浦,xiapuxian,xiapu,355100,XPX,local_county,1,1
2000501,20,20005,350000,福建省,泉州市,丰泽区,丰泽,fengzequ,fengze,362000,FZQ,local_county,1,1
2000502,20,20005,350000,福建省,泉州市,南安市,南安,nananshi,nanan,362300,NAS,local_county,1,1
2000503,20,20005,350000,福建省,泉州市,安溪县,安溪,anxixian,anxi,362400,AXX,local_county,1,1
2000504,20,20005,350000,福建省,泉州市,德化县,德化,dehuaxian,dehua,362500,DHX,local_county,1,1
2000505,20,20005,350000,福建省,泉州市,惠安县,惠安,huianxian,huian,362100,HAX,local_county,1,1
2000506,20,20005,350000,福建省,泉州市,晋江市,晋江,jinjiangshi,jinjiang,362200,JJS,local_county,1,1
2000507,20,20005,350000,福建省,泉州市,永春县,永春,yongchunxian,yongchun,362600,YCX,local_county,1,1
2000508,20,20005,350000,福建省,泉州市,泉港区,泉港,quangangqu,quangang,362100,QGQ,local_county,1,1
2000509,20,20005,350000,福建省,泉州市,洛江区,洛江,luojiangqu,luojiang,362000,LJQ,local_county,1,1
2000510,20,20005,350000,福建省,泉州市,石狮市,石狮,shishishi,shishi,362700,SSS,local_county,1,1
2000511,20,20005,350000,福建省,泉州市,金门县,金门,jinmenxian,jinmen,362000,JMX,local_county,1,1
2000512,20,20005,350000,福建省,泉州市,鲤城区,鲤城,lichengqu,licheng,362000,LCQ,local_county,1,1
2000601,20,20006,350000,福建省,漳州市,东山县,东山,dongshanxian,dongshan,363400,DSX,local_county,1,1
2000602,20,20006,350000,福建省,漳州市,云霄县,云霄,yunxiaoxian,yunxiao,363300,YXX,local_county,1,1
2000603,20,20006,350000,福建省,漳州市,华安县,华安,huaanxian,huaan,363800,HAX,local_county,1,1
2000604,20,20006,350000,福建省,漳州市,南靖县,南靖,nanjingxian,nanjing,363600,NJX,local_county,1,1
2000605,20,20006,350000,福建省,漳州市,平和县,平和,pinghexian,pinghe,363700,PHX,local_county,1,1
2000606,20,20006,350000,福建省,漳州市,漳浦县,漳浦,zhangpuxian,zhangpu,363200,ZPX,local_county,1,1
2000607,20,20006,350000,福建省,漳州市,芗城区,芗城,xiangchengqu,xiangcheng,363000,CQ,local_county,1,1
2000608,20,20006,350000,福建省,漳州市,诏安县,诏安,zhaoanxian,zhaoan,363500,AX,local_county,1,1
2000609,20,20006,350000,福建省,漳州市,长泰县,长泰,zhangtaixian,zhangtai,363900,CTX,local_county,1,1
2000610,20,20006,350000,福建省,漳州市,龙文区,龙文,longwenqu,longwen,363000,LWQ,local_county,1,1
2000611,20,20006,350000,福建省,漳州市,龙海市,龙海,longhaishi,longhai,363100,LHS,local_county,1,1
2000701,20,20007,350000,福建省,福州市,仓山区,仓山,cangshanqu,cangshan,350000,CSQ,local_county,1,1
2000702,20,20007,350000,福建省,福州市,台江区,台江,taijiangqu,taijiang,350000,TJQ,local_county,1,1
2000703,20,20007,350000,福建省,福州市,平潭县,平潭,pingtanxian,pingtan,350400,PTX,local_county,1,1
2000704,20,20007,350000,福建省,福州市,晋安区,晋安,jinanqu,jinan,350000,JAQ,local_county,1,1
2000705,20,20007,350000,福建省,福州市,永泰县,永泰,yongtaixian,yongtai,350700,YTX,local_county,1,1
2000706,20,20007,350000,福建省,福州市,福清市,福清,fuqingshi,fuqing,350300,FQS,local_county,1,1
2000707,20,20007,350000,福建省,福州市,罗源县,罗源,luoyuanxian,luoyuan,350600,LYX,local_county,1,1
2000708,20,20007,350000,福建省,福州市,连江县,连江,lianjiangxian,lianjiang,350500,LJX,local_county,1,1
2000709,20,20007,350000,福建省,福州市,长乐市,长乐,changleshi,changle,350200,CLS,local_county,1,1
2000710,20,20007,350000,福建省,福州市,闽侯县,闽侯,minhouxian,minhou,350100,MHX,local_county,1,1
2000711,20,20007,350000,福建省,福州市,闽清县,闽清,minqingxian,minqing,350800,MQX,local_county,1,1
2000712,20,20007,350000,福建省,福州市,马尾区,马尾,mayiqu,mayi,350000,MQ,local_county,1,1
2000713,20,20007,350000,福建省,福州市,鼓楼区,鼓楼,gulouqu,gulou,210000,GLQ,local_county,1,1
2000801,20,20008,350000,福建省,莆田市,仙游县,仙游,xianyouxian,xianyou,351200,XYX,local_county,1,1
2000802,20,20008,350000,福建省,莆田市,城厢区,城厢,chengxiangqu,chengxiang,351100,CXQ,local_county,1,1
2000803,20,20008,350000,福建省,莆田市,涵江区,涵江,hanjiangqu,hanjiang,351100,HJQ,local_county,1,1
2000804,20,20008,350000,福建省,莆田市,秀屿区,秀屿,xiuyuqu,xiuyu,351100,XYQ,local_county,1,1
2000805,20,20008,350000,福建省,莆田市,荔城区,荔城,lichengqu,licheng,351100,LCQ,local_county,1,1
2000901,20,20009,350000,福建省,龙岩市,上杭县,上杭,shanghangxian,shanghang,364200,SHX,local_county,1,1
2000902,20,20009,350000,福建省,龙岩市,新罗区,新罗,xinluoqu,xinluo,364000,XLQ,local_county,1,1
2000903,20,20009,350000,福建省,龙岩市,武平县,武平,wupingxian,wuping,364300,WPX,local_county,1,1
2000904,20,20009,350000,福建省,龙岩市,永定县,永定,yongdingxian,yongding,364100,YDX,local_county,1,1
2000905,20,20009,350000,福建省,龙岩市,漳平市,漳平,zhangpingshi,zhangping,364400,ZPS,local_county,1,1
2000906,20,20009,350000,福建省,龙岩市,连城县,连城,lianchengxian,liancheng,366200,LCX,local_county,1,1
2000907,20,20009,350000,福建省,龙岩市,长汀县,长汀,changtingxian,changting,366300,CTX,local_county,1,1
3300101,33,33001,540000,西藏自治区,山南地区,乃东县,乃东,naidongxian,naidong,856100,NDX,local_county,0,0
3300102,33,33001,540000,西藏自治区,山南地区,加查县,加查,jiachaxian,jiacha,856400,JCX,local_county,0,0
3300103,33,33001,540000,西藏自治区,山南地区,扎囊县,扎囊,zhanangxian,zhanang,850800,ZNX,local_county,0,0
3300104,33,33001,540000,西藏自治区,山南地区,扎朗县,扎朗,zhalangxian,zhalang,860616,ZLX,local_county,0,0
3300105,33,33001,540000,西藏自治区,山南地区,措美县,措美,cuomeixian,cuomei,856900,CMX,local_county,0,0
3300106,33,33001,540000,西藏自治区,山南地区,曲松县,曲松,qusongxian,qusong,856300,QSX,local_county,0,0
3300107,33,33001,540000,西藏自治区,山南地区,桑日县,桑日,sangrixian,sangri,856200,SRX,local_county,0,0
3300108,33,33001,540000,西藏自治区,山南地区,洛扎县,洛扎,luozhaxian,luozha,851200,LZX,local_county,0,0
3300109,33,33001,540000,西藏自治区,山南地区,浪卡子县,浪卡子,langqiazixian,langqiazi,851100,LKZX,local_county,0,0
3300110,33,33001,540000,西藏自治区,山南地区,琼结县,琼结,qiongjiexian,qiongjie,856800,QJX,local_county,0,0
3300111,33,33001,540000,西藏自治区,山南地区,贡嘎县,贡嘎,gonggaxian,gongga,850700,GGX,local_county,0,0
3300112,33,33001,540000,西藏自治区,山南地区,错那县,错那,cuonaxian,cuona,856700,CNX,local_county,0,0
3300113,33,33001,540000,西藏自治区,山南地区,隆子县,隆子,longzixian,longzi,856600,LZX,local_county,0,0
3300201,33,33002,540000,西藏自治区,拉萨市,城关区,城关,chengguanqu,chengguan,850000,CGQ,local_county,1,1
3300202,33,33002,540000,西藏自治区,拉萨市,堆龙德庆县,堆龙德庆,duilongdeqingxian,duilongdeqing,851400,DLDQX,local_county,1,1
3300203,33,33002,540000,西藏自治区,拉萨市,墨竹工卡县,墨竹工卡,mozhugongkaxian,mozhugongka,850200,ZGKX,local_county,1,1
3300204,33,33002,540000,西藏自治区,拉萨市,尼木县,尼木,nimuxian,nimu,851600,NMX,local_county,1,1
3300205,33,33002,540000,西藏自治区,拉萨市,当雄县,当雄,dangxiongxian,dangxiong,851500,DXX,local_county,1,1
3300206,33,33002,540000,西藏自治区,拉萨市,曲水县,曲水,qushuixian,qushui,850600,QSX,local_county,1,1
3300207,33,33002,540000,西藏自治区,拉萨市,林周县,林周,linzhouxian,linzhou,851600,LZX,local_county,1,1
3300208,33,33002,540000,西藏自治区,拉萨市,达孜县,达孜,dazixian,dazi,850100,DZX,local_county,1,1
3300301,33,33003,540000,西藏自治区,日喀则地区,亚东县,亚东,yadongxian,yadong,857600,YDX,local_county,0,0
3300302,33,33003,540000,西藏自治区,日喀则地区,仁布县,仁布,renbuxian,renbu,857200,RBX,local_county,0,0
3300303,33,33003,540000,西藏自治区,日喀则地区,仲巴县,仲巴,zhongbaxian,zhongba,858800,ZBX,local_county,0,0
3300304,33,33003,540000,西藏自治区,日喀则地区,南木林县,南木林,nanmulinxian,nanmulin,857100,NMLX,local_county,0,0
3300305,33,33003,540000,西藏自治区,日喀则地区,吉隆县,吉隆,jilongxian,jilong,858700,JLX,local_county,0,0
3300306,33,33003,540000,西藏自治区,日喀则地区,定日县,定日,dingrixian,dingri,858200,DRX,local_county,0,0
3300307,33,33003,540000,西藏自治区,日喀则地区,定结县,定结,dingjiexian,dingjie,857900,DJX,local_county,0,0
3300308,33,33003,540000,西藏自治区,日喀则地区,岗巴县,岗巴,gangbaxian,gangba,857700,GBX,local_county,0,0
3300309,33,33003,540000,西藏自治区,日喀则地区,康马县,康马,kangmaxian,kangma,857500,KMX,local_county,0,0
3300310,33,33003,540000,西藏自治区,日喀则地区,拉孜县,拉孜,lazixian,lazi,858100,LZX,local_county,0,0
3300311,33,33003,540000,西藏自治区,日喀则地区,日喀则市,日喀则,rikazeshi,rikaze,857000,RKZS,local_county,0,0
3300312,33,33003,540000,西藏自治区,日喀则地区,昂仁县,昂仁,angrenxian,angren,858500,ARX,local_county,0,0
3300313,33,33003,540000,西藏自治区,日喀则地区,江孜县,江孜,jiangzixian,jiangzi,857400,JZX,local_county,0,0
3300314,33,33003,540000,西藏自治区,日喀则地区,白朗县,白朗,bailangxian,bailang,857300,BLX,local_county,0,0
3300315,33,33003,540000,西藏自治区,日喀则地区,聂拉木县,聂拉木,nielamuxian,nielamu,858300,NLMX,local_county,0,0
3300316,33,33003,540000,西藏自治区,日喀则地区,萨嘎县,萨嘎,sagaxian,saga,858600,SGX,local_county,0,0
3300317,33,33003,540000,西藏自治区,日喀则地区,萨迦县,萨迦,sajiaxian,sajia,857800,SX,local_county,0,0
3300318,33,33003,540000,西藏自治区,日喀则地区,谢通门县,谢通门,xietongmenxian,xietongmen,858900,TMX,local_county,0,0
3300401,33,33004,540000,西藏自治区,昌都地区,丁青县,丁青,dingqingxian,dingqing,855700,DQX,local_county,0,0
3300402,33,33004,540000,西藏自治区,昌都地区,八宿县,八宿,basuxian,basu,854600,BSX,local_county,0,0
3300403,33,33004,540000,西藏自治区,昌都地区,察雅县,察雅,chayaxian,chaya,854300,CYX,local_county,0,0
3300404,33,33004,540000,西藏自治区,昌都地区,左贡县,左贡,zuogongxian,zuogong,854400,ZGX,local_county,0,0
3300405,33,33004,540000,西藏自治区,昌都地区,昌都县,昌都,changdouxian,changdou,854000,CDX,local_county,0,0
3300406,33,33004,540000,西藏自治区,昌都地区,江达县,江达,jiangdaxian,jiangda,854100,JDX,local_county,0,0
3300407,33,33004,540000,西藏自治区,昌都地区,洛隆县,洛隆,luolongxian,luolong,855400,LLX,local_county,0,0
3300408,33,33004,540000,西藏自治区,昌都地区,类乌齐县,类乌齐,leiwuqixian,leiwuqi,855600,LWQX,local_county,0,0
3300409,33,33004,540000,西藏自治区,昌都地区,芒康县,芒康,mangkangxian,mangkang,854500,MKX,local_county,0,0
3300410,33,33004,540000,西藏自治区,昌都地区,贡觉县,贡觉,gongjuexian,gongjue,854200,GJX,local_county,0,0
3300411,33,33004,540000,西藏自治区,昌都地区,边坝县,边坝,bianbaxian,bianba,855500,BBX,local_county,0,0
3300501,33,33005,540000,西藏自治区,林芝地区,墨脱县,墨脱,motuoxian,motuo,860700,TX,local_county,0,0
3300502,33,33005,540000,西藏自治区,林芝地区,察隅县,察隅,chayuxian,chayu,860600,CYX,local_county,0,0
3300503,33,33005,540000,西藏自治区,林芝地区,工布江达县,工布江达,gongbujiangdaxian,gongbujiangda,860200,GBJDX,local_county,0,0
3300504,33,33005,540000,西藏自治区,林芝地区,朗县,朗,langxian,lang,860400,LX,local_county,0,0
3300505,33,33005,540000,西藏自治区,林芝地区,林芝县,林芝,linzhixian,linzhi,860100,LZX,local_county,0,0
3300506,33,33005,540000,西藏自治区,林芝地区,波密县,波密,bomixian,bomi,860300,BMX,local_county,0,0
3300507,33,33005,540000,西藏自治区,林芝地区,米林县,米林,milinxian,milin,860500,MLX,local_county,0,0
3300601,33,33006,540000,西藏自治区,那曲地区,嘉黎县,嘉黎,jialixian,jiali,852400,JLX,local_county,1,1
3300602,33,33006,540000,西藏自治区,那曲地区,安多县,安多,anduoxian,anduo,853400,ADX,local_county,1,1
3300603,33,33006,540000,西藏自治区,那曲地区,尼玛县,尼玛,nimaxian,nima,853200,NMX,local_county,1,1
3300604,33,33006,540000,西藏自治区,那曲地区,巴青县,巴青,baqingxian,baqing,852100,BQX,local_county,1,1
3300605,33,33006,540000,西藏自治区,那曲地区,比如县,比如,biruxian,biru,852300,BRX,local_county,1,1
3300606,33,33006,540000,西藏自治区,那曲地区,班戈县,班戈,bangexian,bange,852500,BGX,local_county,1,1
3300607,33,33006,540000,西藏自治区,那曲地区,申扎县,申扎,shenzhaxian,shenzha,853100,SZX,local_county,1,1
3300608,33,33006,540000,西藏自治区,那曲地区,索县,索,suoxian,suo,852200,SX,local_county,1,1
3300609,33,33006,540000,西藏自治区,那曲地区,聂荣县,聂荣,nierongxian,nierong,853500,NRX,local_county,1,1
3300610,33,33006,540000,西藏自治区,那曲地区,那曲县,那曲,naquxian,naqu,852000,NQX,local_county,1,1
3300701,33,33007,540000,西藏自治区,阿里地区,噶尔县,噶尔,gaerxian,gaer,859000,GEX,local_county,1,1
3300702,33,33007,540000,西藏自治区,阿里地区,措勤县,措勤,cuoqinxian,cuoqin,859300,CQX,local_county,1,1
3300703,33,33007,540000,西藏自治区,阿里地区,改则县,改则,gaizexian,gaize,859200,GZX,local_county,1,1
3300704,33,33007,540000,西藏自治区,阿里地区,日土县,日土,rituxian,ritu,859700,RTX,local_county,1,1
3300705,33,33007,540000,西藏自治区,阿里地区,普兰县,普兰,pulanxian,pulan,859500,PLX,local_county,1,1
3300706,33,33007,540000,西藏自治区,阿里地区,札达县,札达,zhadaxian,zhada,859600,ZDX,local_county,1,1
3300707,33,33007,540000,西藏自治区,阿里地区,革吉县,革吉,gejixian,geji,859100,GJX,local_county,1,1
3500101,35,35001,520000,贵州省,六盘水市,六枝特区,六枝,liuzhitequ,liuzhi,553400,LZTQ,local_county,1,1
3500102,35,35001,520000,贵州省,六盘水市,水城县,水城,shuichengxian,shuicheng,553000,SCX,local_county,1,1
3500103,35,35001,520000,贵州省,六盘水市,盘县,盘,panxian,pan,561600,PX,local_county,1,1
